53		-0.01409990		-0.08780520		-0.01648620		0.00000000		-0.00601511		-0.00240273		-0.08567390		0.00000000		-0.00046783		
54		-0.01453460		-0.08834550		-0.01794590		0.00000000		-0.01019940		-0.00367056		-0.08678430		0.00000000		-0.00500732		
55		-0.01854470		-0.04735590		-0.01499540		0.00000000		-0.00647868		-0.00269379		-0.04615680		0.00000000		-0.00048751		
56		-0.01919590		-0.04842710		-0.01644940		0.00000000		-0.01040800		-0.00395987		-0.04735080		0.00000000		-0.00513971		
57		-0.02343910		-0.02387250		-0.01196190		0.00000000		-0.00741144		-0.00301304		-0.02357790		0.00000000		-0.00055556		
58		-0.02411290		-0.02486190		-0.01349810		0.00000000		-0.01102170		-0.00414497		-0.02451130		0.00000000		-0.00526620		
59		-0.02584010		-0.01513890		-0.00991177		0.00000000		-0.00825633		-0.00308952		-0.01564780		0.00000000		-0.00071714		
60		-0.02659210		-0.01611750		-0.01126840		0.00000000		-0.01175070		-0.00416634		-0.01656670		0.00000000		-0.00547558		
61		-0.02794790		-0.00797759		-0.00718119		0.00000000		-0.00975016		-0.00276185		-0.00926643		0.00000000		-0.00124943		
62		-0.02893340		-0.00891392		-0.00825367		0.00000000		-0.01311970		-0.00381193		-0.01001570		0.00000000		-0.00594429		
63		-0.02977530		0.00000000		0.00000000		0.00000000		-0.01879330		0.00000000		0.00000000		0.00000000		-0.01085010		
64		-0.03114860		0.00000000		0.00000000		0.00000000		-0.02126980		0.00000000		0.00000000		0.00000000		-0.01240260		
65		-0.01126660		-0.16496200		-0.01625860		0.00000000		-0.00528876		-0.00281131		-0.15823600		0.00000000		-0.00043063		
66		-0.01151300		-0.16512100		-0.01748980		0.00000000		-0.00883767		-0.00454607		-0.15870500		0.00000000		-0.00461642		
67		-0.01357980		-0.09985370		-0.01617660		0.00000000		-0.00549843		-0.00285156		-0.09363160		0.00000000		-0.00043980		
68		-0.01398380		-0.10090600		-0.01748600		0.00000000		-0.00896788		-0.00451718		-0.09372990		0.00000000		-0.00464043		
69		-0.01408100		-0.09107880		-0.01606950		0.00000000		-0.00555229		-0.00287854		-0.08569630		0.00000000		-0.00043971		
70		-0.01440480		-0.09176400		-0.01716950		0.00000000		-0.00901306		-0.00458481		-0.08637650		0.00000000		-0.00473043		
71		-0.01846230		-0.04991460		-0.01479280		0.00000000		-0.00608476		-0.00309807		-0.04600150		0.00000000		-0.00046620		
72		-0.01900400		-0.05115080		-0.01570760		0.00000000		-0.00940122		-0.00469812		-0.04670140		0.00000000		-0.00482607		
73		-0.02340450		-0.02561950		-0.01183970		0.00000000		-0.00708992		-0.00330872		-0.02341230		0.00000000		-0.00054370		
74		-0.02408600		-0.02651590		-0.01285480		0.00000000		-0.01023540		-0.00494964		-0.02426650		0.00000000		-0.00503150		
75		-0.02582310		-0.01648040		-0.00968875		0.00000000		-0.00802053		-0.00334247		-0.01542400		0.00000000		-0.00070389		
76		-0.02666360		-0.01759610		-0.01078300		0.00000000		-0.01114900		-0.00475787		-0.01621910		0.00000000		-0.00524767		
77		-0.02793550		-0.00876468		-0.00697357		0.00000000		-0.00959561		-0.00299304		-0.00914268		0.00000000		-0.00122168		
78		-0.02891930		-0.00979382		-0.00791552		0.00000000		-0.01271100		-0.00442758		-0.00964094		0.00000000		-0.00565510		
79		-0.02980960		0.00000000		0.00000000		0.00000000		-0.01880300		0.00000000		0.00000000		0.00000000		-0.01091020		
80		-0.03093100		0.00000000		0.00000000		0.00000000		-0.02108300		0.00000000		0.00000000		0.00000000		-0.01245990		
81		-0.01127070		-0.16774500		-0.01609130		0.00000000		-0.00488710		-0.00442317		-0.15806100		0.00000000		-0.00022985		
82		-0.01146410		-0.16876800		-0.01705720		0.00000000		-0.00690128		-0.00768994		-0.15834300		0.00000000		-0.00293092		
83		-0.01358730		-0.10257400		-0.01608410		0.00000000		-0.00510679		-0.00447003		-0.09333880		0.00000000		-0.00023617		
84		-0.01382750		-0.10389200		-0.01695560		0.00000000		-0.00712149		-0.00745838		-0.09329110		0.00000000		-0.00291968		
85		-0.01411410		-0.09412970		-0.01601270		0.00000000		-0.00516482		-0.00452205		-0.08529810		0.00000000		-0.00024126		
86		-0.01444400		-0.09539710		-0.01670880		0.00000000		-0.00718301		-0.00761727		-0.08591110		0.00000000		-0.00301735		
87		-0.01846650		-0.05238090		-0.01469450		0.00000000		-0.00572894		-0.00470747		-0.04553480		0.00000000		-0.00025848		
88		-0.01892470		-0.05402890		-0.01542840		0.00000000		-0.00770464		-0.00773055		-0.04568240		0.00000000		-0.00309618		
89		-0.02337560		-0.02765540		-0.01176390		0.00000000		-0.00678706		-0.00501058		-0.02304190		0.00000000		-0.00031738		
90		-0.02401750		-0.02911380		-0.01245570		0.00000000		-0.00884056		-0.00769793		-0.02361970		0.00000000		-0.00337256		
91		-0.02582090		-0.01829730		-0.00957592		0.00000000		-0.00772299		-0.00505726		-0.01506750		0.00000000		-0.00048424		
92		-0.02659280		-0.01977250		-0.01046600		0.00000000		-0.00983222		-0.00732380		-0.01586860		0.00000000		-0.00366101		
93		-0.02785620		-0.01019400		-0.00684338		0.00000000		-0.00937068		-0.00461091		-0.00870152		0.00000000		-0.00101366		
94		-0.02884670		-0.01156170		-0.00778063		0.00000000		-0.01166000		-0.00667109		-0.00930972		0.00000000		-0.00426687		
95		-0.02979590		0.00000000		0.00000000		0.00000000		-0.01892440		0.00000000		0.00000000		0.00000000		-0.01113340		
96		-0.03108140		0.00000000		0.00000000		0.00000000		-0.02134940		0.00000000		0.00000000		0.00000000		-0.01246300		
97		-0.01377370		-0.16317400		-0.04649270		0.00000000		-0.02169530		-0.00033693		-0.15799800		0.00000000		-0.00022646		
98		-0.01531460		-0.17616100		-0.05271460		0.00000000		-0.03242050		-0.00122922		-0.15738700		0.00000000		-0.00254045		
99		-0.01639700		-0.09864640		-0.04911220		0.00000000		-0.02193280		-0.00035059		-0.09312040		0.00000000		-0.00023308		
100		-0.01799380		-0.10932000		-0.05448490		0.00000000		-0.03207330		-0.00127960		-0.09350770		0.00000000		-0.00258589		
101		-0.01699940		-0.09049710		-0.04973550		0.00000000		-0.02198860		-0.00035434		-0.08479310		0.00000000		-0.00023485		
102		-0.01869380		-0.10320800		-0.05552850		0.00000000		-0.03222450		-0.00128719		-0.08496610		0.00000000		-0.00259889		
103		-0.02234070		-0.04998190		-0.05492960		0.00000000		-0.02263650		-0.00039481		-0.04489420		0.00000000		-0.00024859		
104		-0.02429390		-0.06151800		-0.05984240		0.00000000		-0.03173640		-0.00148248		-0.04467710		0.00000000		-0.00281062		
105		-0.02944650		-0.02573370		-0.06172830		0.00000000		-0.02384190		-0.00044105		-0.02142630		0.00000000		-0.00027142		
106		-0.03170440		-0.03655610		-0.06532740		0.00000000		-0.03153820		-0.00163837		-0.02179300		0.00000000		-0.00298935		
107		-0.03337440		-0.01677000		-0.06410390		0.00000000		-0.02496310		-0.00048305		-0.01278910		0.00000000		-0.00028101		
108		-0.03536140		-0.02463690		-0.06733130		0.00000000		-0.03177990		-0.00183089		-0.01320350		0.00000000		-0.00305038		
109		-0.03705790		-0.00779284		-0.04831720		0.00000000		-0.02611690		-0.00047108		-0.00614341		0.00000000		-0.00029091		
110		-0.03889380		-0.01229170		-0.04992670		0.00000000		-0.03205030		-0.00167501		-0.00665851		0.00000000		-0.00304211		
111		-0.03986090		0.00000000		0.00000000		0.00000000		-0.04363330		0.00000000		0.00000000		0.00000000		-0.00454789		
112		-0.04284730		0.00000000		0.00000000		0.00000000		-0.04761460		0.00000000		0.00000000		0.00000000		-0.00543074		
113		-0.01381940		-0.16813400		-0.04638930		0.00000000		-0.02087960		-0.00051375		-0.15797500		0.00000000		-0.00019213		
114		-0.01525220		-0.18087600		-0.05221350		0.00000000		-0.02948540		-0.00161159		-0.15744700		0.00000000		-0.00236408		
115		-0.01662570		-0.10360600		-0.04938920		0.00000000		-0.02115000		-0.00052216		-0.09313410		0.00000000		-0.00019929		
116		-0.01734200		-0.11339600		-0.05428790		0.00000000		-0.02929620		-0.00168158		-0.09348560		0.00000000		-0.00242011		
117		-0.01686830		-0.09433670		-0.04974080		0.00000000		-0.02125450		-0.00053793		-0.08479030		0.00000000		-0.00019905		
118		-0.01809880		-0.10673500		-0.05495660		0.00000000		-0.02941640		-0.00168935		-0.08497620		0.00000000		-0.00242889		
119		-0.02224650		-0.05300160		-0.05511150		0.00000000		-0.02197710		-0.00052174		-0.04489120		0.00000000		-0.00021477		
120		-0.02404920		-0.06527960		-0.05970700		0.00000000		-0.02945890		-0.00184726		-0.04481220		0.00000000		-0.00260332		
121		-0.02919580		-0.02848910		-0.06169640		0.00000000		-0.02334910		-0.00066554		-0.02138760		0.00000000		-0.00023198		
122		-0.03166100		-0.03948790		-0.06559430		0.00000000		-0.02985010		-0.00196029		-0.02174170		0.00000000		-0.00290600		
123		-0.03340510		-0.01846650		-0.06388440		0.00000000		-0.02455530		-0.00069200		-0.01276140		0.00000000		-0.00024576		
124		-0.03511760		-0.02668520		-0.06720740		0.00000000		-0.03062880		-0.00209797		-0.01313550		0.00000000		-0.00292544		
125		-0.03710820		-0.00879092		-0.04832800		0.00000000		-0.02602760		-0.00068683		-0.00604667		0.00000000		-0.00025566		
126		-0.03884990		-0.01324260		-0.04990800		0.00000000		-0.03135310		-0.00193859		-0.00661541		0.00000000		-0.00285736		
127		-0.04023470		0.00000000		0.00000000		0.00000000		-0.04386880		0.00000000		0.00000000		0.00000000		-0.00454822		
128		-0.04284610		0.00000000		0.00000000		0.00000000		-0.04757590		0.00000000		0.00000000		0.00000000		-0.00543207		
129		-0.01383820		-0.17373400		-0.04656140		0.00000000		-0.02008920		-0.00159461		-0.15779600		0.00000000		-0.00006869		
130		-0.01495780		-0.18817700		-0.05199110		0.00000000		-0.02461890		-0.00290143		-0.15749900		0.00000000		-0.00155318		
131		-0.01625540		-0.10739100		-0.04881030		0.00000000		-0.02051910		-0.00163710		-0.09291270		0.00000000		-0.00007138		
132		-0.01782670		-0.12357100		-0.05437120		0.00000000		-0.02487550		-0.00294114		-0.09344870		0.00000000		-0.00159932		
133		-0.01694070		-0.09900390		-0.04935970		0.00000000		-0.02060390		-0.00165395		-0.08465310		0.00000000		-0.00007164		
134		-0.01849750		-0.11469300		-0.05492670		0.00000000		-0.02493450		-0.00295573		-0.08490160		0.00000000		-0.00161001		
135		-0.02221030		-0.05713480		-0.05488100		0.00000000		-0.02142190		-0.00170755		-0.04474620		0.00000000		-0.00007716		
136		-0.02384470		-0.07281930		-0.05969380		0.00000000		-0.02547140		-0.00313472		-0.04481810		0.00000000		-0.00173465		
137		-0.02945960		-0.03177230		-0.06188410		0.00000000		-0.02282560		-0.00184579		-0.02130070		0.00000000		-0.00010535		
138		-0.03089110		-0.04444180		-0.06538250		0.00000000		-0.02667850		-0.00330591		-0.02122470		0.00000000		-0.00188712		
139		-0.03329610		-0.02137070		-0.06413040		0.00000000		-0.02410360		-0.00190270		-0.01264630		0.00000000		-0.00008582		
140		-0.03530210		-0.03161920		-0.06692990		0.00000000		-0.02794870		-0.00341992		-0.01300390		0.00000000		-0.00190265		
141		-0.03714340		-0.01094150		-0.04841970		0.00000000		-0.02574370		-0.00181567		-0.00591097		0.00000000		-0.00014336		
142		-0.03921050		-0.01670350		-0.05061380		0.00000000		-0.02952760		-0.00312319		-0.00655713		0.00000000		-0.00192008		
143		-0.04019190		0.00000000		0.00000000		0.00000000		-0.04420350		0.00000000		0.00000000		0.00000000		-0.00473923		
144		-0.04225580		0.00000000		0.00000000		0.00000000		-0.04814620		0.00000000		0.00000000		0.00000000		-0.00547104		
145		-0.00172487		-0.16467300		-0.00394014		0.00000000		-0.00386474		-0.00388325		-0.16624600		0.00000000		-0.00044692		
146		-0.00257031		-0.16541800		-0.00603480		0.00000000		-0.00773601		-0.00598554		-0.16684000		0.00000000		-0.00649162		
147		-0.00213074		-0.10040000		-0.00412064		0.00000000		-0.00405691		-0.00408516		-0.10177600		0.00000000		-0.00044949		
148		-0.00298318		-0.10238000		-0.00616676		0.00000000		-0.00779713		-0.00610148		-0.10412400		0.00000000		-0.00654384		
149		-0.00223076		-0.09224570		-0.00415052		0.00000000		-0.00410588		-0.00413800		-0.09352070		0.00000000		-0.00045038		
150		-0.00315125		-0.09342840		-0.00618526		0.00000000		-0.00785944		-0.00613695		-0.09611400		0.00000000		-0.00654704		
151		-0.00325453		-0.05264980		-0.00453110		0.00000000		-0.00456787		-0.00452063		-0.05408890		0.00000000		-0.00046120		
152		-0.00431453		-0.05357350		-0.00628890		0.00000000		-0.00817425		-0.00645656		-0.05607440		0.00000000		-0.00649024		
153		-0.00497706		-0.02849300		-0.00486602		0.00000000		-0.00550767		-0.00486043		-0.03045450		0.00000000		-0.00049891		
154		-0.00626085		-0.02972280		-0.00647725		0.00000000		-0.00881273		-0.00662837		-0.03283980		0.00000000		-0.00664140		
155		-0.00630206		-0.01883590		-0.00488736		0.00000000		-0.00634067		-0.00484399		-0.02116730		0.00000000		-0.00062762		
156		-0.00763867		-0.02006060		-0.00651351		0.00000000		-0.00943743		-0.00646205		-0.02337770		0.00000000		-0.00673365		
157		-0.00802311		-0.01023370		-0.00439482		0.00000000		-0.00781303		-0.00436476		-0.01315310		0.00000000		-0.00110267		
158		-0.00953354		-0.01131390		-0.00576989		0.00000000		-0.01066750		-0.00592730		-0.01502630		0.00000000		-0.00698076		
159		-0.01015520		0.00000000		0.00000000		0.00000000		-0.01593730		0.00000000		0.00000000		0.00000000		-0.01365640		
160		-0.01199600		0.00000000		0.00000000		0.00000000		-0.01833150		0.00000000		0.00000000		0.00000000		-0.01612290		
161		-0.00165486		-0.16909700		-0.00357662		0.00000000		-0.00339586		-0.00506373		-0.16600800		0.00000000		-0.00042438		
162		-0.00242262		-0.17000100		-0.00517284		0.00000000		-0.00633750		-0.00775543		-0.16718000		0.00000000		-0.00604018		
163		-0.00206124		-0.10431200		-0.00378011		0.00000000		-0.00361237		-0.00523895		-0.10143000		0.00000000		-0.00042677		
164		-0.00289607		-0.10564400		-0.00534337		0.00000000		-0.00652300		-0.00774298		-0.10363500		0.00000000		-0.00608893		
165		-0.00216090		-0.09590790		-0.00383426		0.00000000		-0.00366400		-0.00519568		-0.09326070		0.00000000		-0.00042843		
166		-0.00301206		-0.09753980		-0.00538697		0.00000000		-0.00657253		-0.00775631		-0.09565520		0.00000000		-0.00609942		
167		-0.00320261		-0.05550690		-0.00427022		0.00000000		-0.00418970		-0.00543421		-0.05386740		0.00000000		-0.00044318		
168		-0.00407301		-0.05699010		-0.00586031		0.00000000		-0.00705599		-0.00780985		-0.05635850		0.00000000		-0.00617026		
169		-0.00494132		-0.03061010		-0.00464382		0.00000000		-0.00518092		-0.00553950		-0.03028640		0.00000000		-0.00050042		
170		-0.00617803		-0.03185960		-0.00600737		0.00000000		-0.00797635		-0.00774254		-0.03261770		0.00000000		-0.00626960		
171		-0.00629297		-0.02036560		-0.00471195		0.00000000		-0.00608086		-0.00545833		-0.02094940		0.00000000		-0.00063059		
172		-0.00770115		-0.02142980		-0.00596210		0.00000000		-0.00883477		-0.00730986		-0.02297850		0.00000000		-0.00639294		
173		-0.00798015		-0.01111100		-0.00427344		0.00000000		-0.00762785		-0.00488998		-0.01290960		0.00000000		-0.00110538		
174		-0.00948169		-0.01223530		-0.00551147		0.00000000		-0.01031280		-0.00634988		-0.01467020		0.00000000		-0.00680326		
175		-0.01013250		0.00000000		0.00000000		0.00000000		-0.01597760		0.00000000		0.00000000		0.00000000		-0.01369610		
176		-0.01203390		0.00000000		0.00000000		0.00000000		-0.01831130		0.00000000		0.00000000		0.00000000		-0.01612270		
177		-0.00162104		-0.17172100		-0.00344935		0.00000000		-0.00307642		-0.00706765		-0.16506300		0.00000000		-0.00023553		
178		-0.00233338		-0.17210700		-0.00459704		0.00000000		-0.00460438		-0.01157650		-0.16587700		0.00000000		-0.00391984		
179		-0.00206821		-0.10703200		-0.00364799		0.00000000		-0.00330174		-0.00706461		-0.10121400		0.00000000		-0.00025506		
180		-0.00282540		-0.10856700		-0.00488221		0.00000000		-0.00490670		-0.01150370		-0.10293200		0.00000000		-0.00401453		
181		-0.00213361		-0.09882140		-0.00377772		0.00000000		-0.00333985		-0.00707620		-0.09292290		0.00000000		-0.00024852		
182		-0.00286564		-0.09946100		-0.00495730		0.00000000		-0.00492830		-0.01162760		-0.09493490		0.00000000		-0.00403446		
183		-0.00316230		-0.05799390		-0.00416133		0.00000000		-0.00388544		-0.00720503		-0.05336880		0.00000000		-0.00028493		
184		-0.00401302		-0.05972690		-0.00539124		0.00000000		-0.00557401		-0.01133070		-0.05488030		0.00000000		-0.00421487		
185		-0.00490738		-0.03260270		-0.00457804		0.00000000		-0.00491047		-0.00728524		-0.02974330		0.00000000		-0.00034067		
186		-0.00598273		-0.03424510		-0.00568212		0.00000000		-0.00666324		-0.01100930		-0.03196960		0.00000000		-0.00447880		
187		-0.00627504		-0.02206320		-0.00459923		0.00000000		-0.00584382		-0.00706214		-0.02054280		0.00000000		-0.00046874		
188		-0.00740473		-0.02351320		-0.00577193		0.00000000		-0.00765707		-0.01037520		-0.02248240		0.00000000		-0.00472867		
189		-0.00794680		-0.01239160		-0.00418460		0.00000000		-0.00744683		-0.00632015		-0.01244520		0.00000000		-0.00097133		
190		-0.00945766		-0.01360980		-0.00515259		0.00000000		-0.00948173		-0.00920851		-0.01405300		0.00000000		-0.00536385		
191		-0.01013070		0.00000000		0.00000000		0.00000000		-0.01605910		0.00000000		0.00000000		0.00000000		-0.01411750		
192		-0.01202220		0.00000000		0.00000000		0.00000000		-0.01848970		0.00000000		0.00000000		0.00000000		-0.01616890		
193		-0.00260710		-0.16819100		-0.00632826		0.00000000		-0.00597731		-0.00278287		-0.16580400		0.00000000		-0.00037919		
194		-0.00345510		-0.17012200		-0.00898496		0.00000000		-0.01085040		-0.00446308		-0.16687000		0.00000000		-0.00602201		
195		-0.00311812		-0.10412000		-0.00649349		0.00000000		-0.00614501		-0.00293273		-0.10148900		0.00000000		-0.00038136		
196		-0.00407676		-0.10548100		-0.00905985		0.00000000		-0.01086510		-0.00455322		-0.10401100		0.00000000		-0.00602587		
197		-0.00323884		-0.09583520		-0.00648487		0.00000000		-0.00618713		-0.00296447		-0.09326570		0.00000000		-0.00038192		
198		-0.00421325		-0.09782870		-0.00908300		0.00000000		-0.01089510		-0.00457273		-0.09560370		0.00000000		-0.00602652		
199		-0.00450341		-0.05545540		-0.00694155		0.00000000		-0.00663933		-0.00320962		-0.05377160		0.00000000		-0.00039459		
200		-0.00587679		-0.05653580		-0.00898342		0.00000000		-0.01094380		-0.00487510		-0.05634170		0.00000000		-0.00608826		
201		-0.00654322		-0.03040880		-0.00712269		0.00000000		-0.00761420		-0.00353265		-0.03020440		0.00000000		-0.00041691		
202		-0.00788664		-0.03197210		-0.00916356		0.00000000		-0.01143450		-0.00503391		-0.03241540		0.00000000		-0.00615680		
203		-0.00811572		-0.02031500		-0.00688867		0.00000000		-0.00852107		-0.00361973		-0.02093800		0.00000000		-0.00053040		
204		-0.00953097		-0.02176880		-0.00872697		0.00000000		-0.01208190		-0.00511196		-0.02299080		0.00000000		-0.00620715		
205		-0.01000110		-0.01110720		-0.00599222		0.00000000		-0.01015440		-0.00337448		-0.01293380		0.00000000		-0.00092762		
206		-0.01157840		-0.01220260		-0.00748532		0.00000000		-0.01349290		-0.00469529		-0.01465540		0.00000000		-0.00654209		
207		-0.01242680		0.00000000		0.00000000		0.00000000		-0.01964690		0.00000000		0.00000000		0.00000000		-0.01244020		
208		-0.01411050		0.00000000		0.00000000		0.00000000		-0.02228510		0.00000000		0.00000000		0.00000000		-0.01473700		
209		-0.00249846		-0.17372800		-0.00596585		0.00000000		-0.00539135		-0.00362432		-0.16568700		0.00000000		-0.00036592		
210		-0.00323473		-0.17589900		-0.00814125		0.00000000		-0.00919594		-0.00569707		-0.16714300		0.00000000		-0.00557564		
211		-0.00302492		-0.10864400		-0.00619459		0.00000000		-0.00560124		-0.00368978		-0.10129000		0.00000000		-0.00037150		
212		-0.00387984		-0.11034200		-0.00827641		0.00000000		-0.00929414		-0.00577677		-0.10370200		0.00000000		-0.00562288		
213		-0.00317483		-0.10026600		-0.00619714		0.00000000		-0.00565264		-0.00370993		-0.09311850		0.00000000		-0.00037274		
214		-0.00405846		-0.10193300		-0.00829224		0.00000000		-0.00931898		-0.00578969		-0.09529290		0.00000000		-0.00563887		
215		-0.00450720		-0.05886430		-0.00654593		0.00000000		-0.00618340		-0.00383727		-0.05368770		0.00000000		-0.00037965		
216		-0.00549932		-0.06041370		-0.00846654		0.00000000		-0.00967427		-0.00589069		-0.05566750		0.00000000		-0.00570297		
217		-0.00657193		-0.03282290		-0.00678100		0.00000000		-0.00723292		-0.00407161		-0.03002050		0.00000000		-0.00042529		
218		-0.00784196		-0.03438070		-0.00859356		0.00000000		-0.01047140		-0.00583776		-0.03192740		0.00000000		-0.00583052		
219		-0.00811849		-0.02199540		-0.00670276		0.00000000		-0.00823523		-0.00401684		-0.02072990		0.00000000		-0.00052639		
220		-0.00948811		-0.02336510		-0.00835339		0.00000000		-0.01131500		-0.00580326		-0.02268530		0.00000000		-0.00593439		
